Date,KIM,KLAC,AIG,MS,HON,SYY,INTU,BIO,LRCX,NEM,LUV,BA,PPG,LHX,WM,CAG,MTD,MAA,CPB,MTB,DLTR,WBA,UNH,IRM,RJF,VRSN,ILMN,ADM,POOL,WEC,NVDA,GWW,BLK,ZBH,LUMN,VNO,MSFT,HIG,FDX,LOW,MAR,MCK,WST,DHI,AVB,WHR,HES,EMN,MET,MDLZ
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.007441603073096111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774227390433232,0.0,0.0,0.07282080493190236,0.0,0.0,0.0,0.03952986234002682,0.0,0.08036263161541055,0.0,0.0,0.0,0.03848586639823444,0.0,0.05663469185035323,0.33070450648968985,0.0,0.0,0.008051296703102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375110295630201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.01925342203656833,0.004767032752711144,0.0,0.0,0.0,0.0,0.0,0.07009054163968577,0.0,0.0,0.0682376313824482,0.0,0.0,0.0,0.037917281718561076,0.0,0.08745736414161223,0.0,0.0,0.0,0.03808572810558268,0.0,0.046895474146812104,0.3439169883819909,0.0,0.0,0.005836667310298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976538117235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.024623224843815076,0.018563930932010548,0.0,0.0,0.0,0.0,0.0,0.06634171519780442,0.0,0.0,0.062397299493444136,0.0,0.0,0.0,0.03141265527961821,0.0,0.08446085031634455,0.0,0.0,0.0,0.041357618278909575,0.0,0.05718563533938512,0.32747881957413366,0.0,0.0,0.006940493164906294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847514148607273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.024623224843815076,0.018563930932010548,0.0,0.0,0.0,0.0,0.0,0.06634171519780442,0.0,0.0,0.062397299493444136,0.0,0.0,0.0,0.03141265527961821,0.0,0.08446085031634455,0.0,0.0,0.0,0.041357618278909575,0.0,0.05718563533938512,0.32747881957413366,0.0,0.0,0.006940493164906294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847514148607273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.024623224843815076,0.018563930932010548,0.0,0.0,0.0,0.0,0.0,0.06634171519780442,0.0,0.0,0.062397299493444136,0.0,0.0,0.0,0.03141265527961821,0.0,0.08446085031634455,0.0,0.0,0.0,0.041357618278909575,0.0,0.05718563533938512,0.32747881957413366,0.0,0.0,0.006940493164906294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847514148607273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
